street,count,inside_ltn,borders_ltn,in_littlemore_parish,cul_de_sac,postcode
Addison Drive,19,1,0,1,0,OX4 3UD
Alice Smith Square,95,0,0,1,1,OX4 4NF
Astrop Lane,18,0,0,1,1,OX4 4FW
Bampton Close,30,0,0,1,1,OX4 6NN
Barberi Close,24,0,0,1,1,OX4 4GF
Bodley Road,89,1,0,1,0,OX4 3UA
Broadfields,53,0,0,1,1,OX4 6LP
Brocklesby Road,18,0,0,1,1,OX4 4QJ
Cardinal Close,79,0,0,1,1,OX4 3UE
Carpenter Close,15,0,0,1,1,OX4 4PS
Champion Way,50,0,0,1,1,OX4 4NR
Chapel Lane,24,0,0,1,0,OX4 4QB
Chestnut Close,12,0,1,1,0,OX4 3TG
College Lane,20,0,0,1,1,OX4 4LQ
Compass Close,14,1,0,0,1,OX4 3SX
"Cowley Road, Littlemore",114,0,0,1,0,OX4 4JY
David Nicholls Close,11,0,0,1,1,OX4 4QX
Denny Gardens,48,0,0,1,1,OX4 4GQ
Dudgeon Drive,34,0,0,1,1,OX4 4QL
Eastern Avenue,64,1,0,1,1,OX4 4QS
Elm Tree Close,10,0,0,1,1,OX4 4LL
Faber Close,8,0,0,1,1,OX4 4NA
Fairlie Road,16,1,0,0,0,OX4 3SW
Giles Close,11,0,0,1,1,",OX4 4NU"
Giles Road,63,0,0,1,0,OX4 4NN
Goodey Close,16,0,1,1,1,OX4 3TG
Grange Road,32,0,0,1,0,OX4 4LS
Gwyneth Road,35,0,0,1,1,OX4 4QH
Hardings Close,16,0,0,1,1,OX4 4NT
Herschel Cresent,225,1,0,1,0,OX4 3TS
Hillsale Piece,17,0,0,1,1,OX4 4GG
Hillsborough Close,22,1,0,1,1,OX4 3SN
Kempson Crescent,27,0,0,1,1,OX4 4QE
Lakefield Road,51,0,0,1,1,OX4 4LZ
Lanham Way,9,0,0,1,1,OX4 4QG
Lawn Upton Close,27,0,0,1,1,OX4 4QF
Littlemore Road,49,1,0,0,0,OX4 3ST
Long Lane,72,0,1,1,1,OX4 3TN
Long Wall,12,0,0,1,1,OX4 4PG
Mandelbrote Drive,139,0,0,1,1,OX4 4XG
Marlborough Close,53,0,0,1,1,OX4 4PH
Mayfair Road,55,1,0,0,0,OX4 3SP
Medhurst Way,82,0,0,1,1,OX4 4NY
Milvery Way,2,0,0,1,1,OX4 4GY
Minchery Cottages,6,0,0,1,0,OX4 4LT
Minchery Road,91,0,0,1,0,OX4 4LT
Newman Road,34,0,1,1,0,OX4 3UJ
Northfield Close,34,0,0,1,1,OX4 4NH
Orchard Way,7,1,0,1,0,OX4 3QF
Oxford Road,64,0,0,1,0,OX4 4PF
Pipley Furlong,17,0,0,1,1,OX4 4JW
Priory Road,87,0,0,1,0,OX4 4NB
Pulker Close,18,1,0,0,1,OX4 3LG
Rahere Road,11,1,0,1,0,OX4 3QG
Railway Lane,8,0,0,1,0,OX4 4PY
Redmoor Close,15,0,0,1,1,OX4 4PT
Sandford Road,17,0,0,1,0,OX4 4PU
Sandy Lane West,7,0,0,1,0,OX4 6NR
Sheldon Way,13,1,0,1,0,OX4 3TR
Spring Lane,35,0,0,1,1,OX4 6LF
St Mary's Close,6,0,0,1,1,OX4 4PJ
St Nicholas Road,89,0,0,1,0,OX4 4PN
Swinbourne Road,27,0,0,1,1,OX4 4PQ
Thompson Terrace,47,0,0,1,0,OX4 4QD
Upton Close,11,0,0,1,1,OX4 4NP
Van Diemans Lane,80,1,0,1,1,OX4 3QA
Vicarage Close,45,0,0,1,1,OX4 4PL
